Head,Neck,Shoulders,Chest,Waist,Legs,Feet,Wrist,Hands,Ring 1,Ring 2,Trinket 1,Trinket 2,Back,Main Hand,Off Hand,Tabard,character.id,Shirt
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Fused Bone Greatbelt,Gormshell Greaves,Muckwallow Stompers,Reality-Shatter Vambraces,Fleshfused Crushers,Hyperlight Band,Stitchflesh's Misplaced Signet,Inscrutable Quantum Device,Blood-Spattered Scale,Blighted Margrave's Cloak,Axe of the Deadgrove,Acidslough Bulwark,Tabard of the Lightbringer,167207803,Precious' Ribbon
Diadem of Imperious Desire,Azure-Venom Choker,Vile Butcher's Pauldrons,Shadowghast Breastplate,Waistguard of Expurged Anguish,Halkias's Towering Pillars,Sabatons of the Rushing Juggernaut,Thunderous Echo Vambraces,Hardened Castle Crushers,Stitchflesh's Misplaced Signet,Ritual Commander's Ring,Inscrutable Quantum Device,Pulsating Stoneheart,Cowled Batwing Cloak,Engorged Worm Smasher,Encrusted Canopic Lid,Stormwind Tabard,175220876,
Darkfrost Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Abdominal Securing Chestguard,Stonebark Girdle,Halkias's Towering Pillars,Muckwallow Stompers,Vambraces of the Depraved Warden,Fogweaver Gauntlets,Hyperlight Band,Ritual Bone Band,Spare Meat Hook,Viscera of Coalesced Hatred,Drape of Twisted Loyalties,Gorestained Cleaver,Acidslough Bulwark,,27550261,Squire's Shirt
Wing Commander's Helmet,Azure-Venom Choker,Shadowghast Pauldrons,Sinful Gladiator's Plate Chestplate,Girdle of the Soulflayer,Gormshell Greaves,Valinor's Ground Pounders,Sinful Gladiator's Plate Vambraces,Sinful Gladiator's Plate Gauntlets,Fleshfused Circle,Entwined Gorger Tendril,Splintered Heart of Al'ar,Viscera of Coalesced Hatred,Drape of Twisted Loyalties,Gorestained Cleaver,Barricade of the Endless Empire,,189443120,
Darkfrost Helmet,Sin Stained Pendant,Pauldrons of Unleashed Pride,Breastplate of Fatal Contrivances,Stoic Guardsman's Belt,Galvanized Oxxein Legguards,Dynamo Doomstompers,Vambraces of the Depraved Warden,Fleshfused Crushers,Signet of the False Accuser,Shadowghast Ring,Inscrutable Quantum Device,Darkmoon Deck: Indomitable,Blighted Margrave's Cloak,Sophisticated Bonecracker,Barricade of the Endless Empire,,173169837,
Plague Handler's Greathelm,Noble's Birthstone Pendant,Shadowghast Pauldrons,Sinful Gladiator's Plate Chestguard,Girdle of the Soulflayer,Endlessly Gluttonous Greaves,Stoneguard Attendant's Boots,Shoulderblade Vambraces,Distorted Construct's Gauntlets,Death God's Signet,Signet of the False Accuser,Splintered Heart of Al'ar,Blood-Spattered Scale,Cowled Batwing Cloak,Axe of the Deadgrove,Encrusted Canopic Lid,Argent Crusader's Tabard,146794864,Wraps of the Blood-Soaked Brawler
Wrathbark Greathelm,Azure-Venom Choker,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Waistguard of Expurged Anguish,Gormshell Greaves,Muckwallow Stompers,Hellhound Cuffs,Fogweaver Gauntlets,Twisted Witherroot Band,Stitchflesh's Misplaced Signet,Anima Field Emitter,Gluttonous Spike,Blighted Margrave's Cloak,Axe of the Deadgrove,Barricade of the Endless Empire,Tabard of the Lightbringer,160643310,Ooze-Soaked Shirt
Wrathbark Greathelm,Noble's Birthstone Pendant,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Stonebark Girdle,Halkias's Towering Pillars,Errant Crusader's Greaves,Thunderous Echo Vambraces,Selfless Collector's Gauntlets,Stitchflesh's Misplaced Signet,Entwined Gorger Tendril,Bargast's Leash,Blood-Spattered Scale,Blighted Margrave's Cloak,Supercollider,Elysian Sentinel's Aegis,Stormwind Tabard,205908258,
Wing Commander's Helmet,Muckformed Chain Choker,Shadowghast Pauldrons,Sinful Gladiator's Plate Chestguard,Binding of Warped Desires,Halkias's Towering Pillars,Valinor's Ground Pounders,Thunderous Echo Vambraces,Colossal Plate Gauntlets,Ritual Bone Band,Stitchflesh's Misplaced Signet,Bladedancer's Armor Kit,Pulsating Stoneheart,Blighted Margrave's Cloak,Engorged Worm Smasher,Barricade of the Endless Empire,,101672860,
Shadowghast Helm,Sinful Gladiator's Amulet,Epaulettes of Overwhelming Force,Breastplate of Otherworldly Influence,Fused Bone Greatbelt,Galvanized Oxxein Legguards,Sinful Aspirant's Plate Warboots,Stonewrought Armplates,Fleshfused Crushers,Signet of the False Accuser,Death God's Signet,Decanter of Anima-Charged Winds,Darkmoon Deck: Indomitable,Drape of Twisted Loyalties,Engorged Worm Smasher,Acidslough Bulwark,Tabard of the Dark Iron,243281646,
Plague Handler's Greathelm,Charm of Eternal Winter,Shadowghast Pauldrons,Abdominal Securing Chestguard,Binding of Warped Desires,Halkias's Towering Pillars,Errant Crusader's Greaves,Thunderous Echo Vambraces,Fallen Templar's Gauntlets,Signet of the False Accuser,Ring of Perpetual Conflict,Relic of the First Ones,Anima Field Emitter,Cowled Batwing Cloak,Axe of the Deadgrove,Acidslough Bulwark,Illustrious Guild Tabard,6858210,Initiate's Shirt
Wrathbark Greathelm,Sin Stained Pendant,Prankster's Pauldrons,Breastplate of Cautious Calculation,Stoic Guardsman's Belt,Shadowghast Greaves,Stoneguard Attendant's Boots,Vambraces of the Depraved Warden,Hardened Castle Crushers,Ritualist's Treasured Ring,Ardent Sunstar Signet,Anima Field Emitter,Stone Legion Heraldry,Cloak of Enveloping Manifestations,Axe of the Deadgrove,Acidslough Bulwark,,163464213,
Wrathbark Greathelm,Trailspinner Pendant,Pauldrons of Unleashed Pride,Abdominal Securing Chestguard,Shadowghast Waistguard,Gormshell Greaves,Sabatons of the Rushing Juggernaut,Vambraces of the Depraved Warden,Fogweaver Gauntlets,Ring of Perpetual Conflict,Signet of the False Accuser,Sinful Aspirant's Insignia of Alacrity,Inscrutable Quantum Device,Mantle of Manifest Sins,Sinful Aspirant's Gavel,Barricade of the Endless Empire,Renowned Guild Tabard,121971102,Red Linen Shirt
Wrathbark Greathelm,Sinful Gladiator's Necklace,Shadowghast Pauldrons,Sinful Gladiator's Plate Chestguard,Girdle of the Soulflayer,Sinful Gladiator's Plate Legguards,Muckwallow Stompers,Sinful Gladiator's Plate Wristguards,Fleshfused Crushers,Sinful Gladiator's Ring,Stitchflesh's Misplaced Signet,Sinful Aspirant's Badge of Ferocity,Darkmoon Deck: Indomitable,Cowled Batwing Cloak,Axe of the Deadgrove,Acidslough Bulwark,,154500117,
Wrathbark Greathelm,Charm of Eternal Winter,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Girdle of the Soulflayer,Endlessly Gluttonous Greaves,Muckwallow Stompers,Shoulderblade Vambraces,Fogweaver Gauntlets,Bloodoath Signet,Entwined Gorger Tendril,Anima Field Emitter,Blood-Spattered Scale,Drape of Twisted Loyalties,Axe of the Deadgrove,Barricade of the Endless Empire,Tabard of the Lightbringer,244321329,
Wing Commander's Helmet,Muckformed Chain Choker,Unyielding Combatant's Pauldrons,Rampaging Giant's Chestplate,Binding of Warped Desires,Shadowghast Greaves,Sabatons of the Rushing Juggernaut,Mimiron's Inferno Couplings,Fallen Templar's Gauntlets,Twisted Witherroot Band,Fleshfused Circle,Splintered Heart of Al'ar,Slimy Consumptive Organ,Decadent Nathrian Shawl,Mace of Enveloping Sins,Acidslough Bulwark,Orgrimmar Tabard,119359385,Gorgeous Blouse
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Sinful Gladiator's Plate Greatbelt,Halkias's Towering Pillars,Sabatons of the Rushing Juggernaut,Vambraces of the Depraved Warden,Sinful Gladiator's Plate Gauntlets,Fleshfused Circle,Signet of the False Accuser,Darkmoon Deck: Indomitable,Splintered Heart of Al'ar,Cowled Batwing Cloak,Axe of the Deadgrove,Sinful Gladiator's Guard,,164710510,Fashionable Undershirt
Shadowghast Helm,Sin Stained Pendant,Unyielding Combatant's Pauldrons,Breastplate of Otherworldly Influence,Stoic Guardsman's Belt,Endlessly Gluttonous Greaves,Dynamo Doomstompers,Thunderous Echo Vambraces,Sinful Gladiator's Plate Handguards,Hyperlight Band,Sinful Gladiator's Signet,Sinful Aspirant's Medallion,Sinful Aspirant's Badge of Ferocity,Dealer Xy'exa's Cape,Barbed-Edge of the Stone Legion,Builwark of the Stone Legion,Tabard of the Shattered Sun,50357558,
Shadowghast Helm,Charm of Eternal Winter,Epaulettes of Overwhelming Force,Breastplate of Cautious Calculation,Stoic Guardsman's Belt,Galvanized Oxxein Legguards,Dynamo Doomstompers,Pit Fighter's Wristguards,Fogweaver Gauntlets,Band of the Risen Bonelord,Signet of the False Accuser,Overwhelming Power Crystal,Sanguine Vintage,Cowled Batwing Cloak,Gorestained Cleaver,Elysian Sentinel's Aegis,,194270639,
Wing Commander's Helmet,Noble's Birthstone Pendant,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Dread Sentinel's Ebony Girdle,Ceremonial Parade Legguards,Dread Sentinel's Ebony Greatboots,Vambraces of the Depraved Warden,Fleshfused Crushers,Signet of the False Accuser,Ring of Perpetual Conflict,Decanter of Anima-Charged Winds,Blood-Spattered Scale,Cowled Batwing Cloak,Sinful Aspirant's Sword,Sylvan Whiteshield,Tabard of the Explorer,88729773,Fashionable Undershirt
Wrathbark Greathelm,Trailspinner Pendant,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Binding of Warped Desires,Galvanized Oxxein Legguards,Dynamo Doomstompers,Pit Fighter's Wristguards,Hardened Castle Crushers,Death God's Signet,Twisted Witherroot Band,Sanguine Vintage,Splintered Heart of Al'ar,Cowled Batwing Cloak,Xandria's Kopis of Courage,Elysian Sentinel's Aegis,Renowned Guild Tabard,148806386,Gorgeous Blouse
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Stonebark Girdle,Halkias's Towering Pillars,Dynamo Doomstompers,Pit Fighter's Wristguards,Guilewind Stone Talons,Arachnid Cipher Ring,Hyperlight Band,Blood-Spattered Scale,Decanter of Anima-Charged Winds,Drape of Twisted Loyalties,Axe of the Deadgrove,Encrusted Canopic Lid,,149909347,
Shadowghast Helm,Azure-Venom Choker,Sapsteel Pauldrons,Abdominal Securing Chestguard,Stoic Guardsman's Belt,Gormshell Greaves,Muckwallow Stompers,Thunderous Echo Vambraces,Distorted Construct's Gauntlets,Ring of Perpetual Conflict,Signet of the False Accuser,Blood-Spattered Scale,Inscrutable Quantum Device,Cowled Batwing Cloak,The Brokers Angle'r,,Anglers Tabard,181872324,
Shadowghast Helm,Sin Stained Pendant,Unyielding Combatant's Pauldrons,Selfless Collector's Chestplate,Binding of Warped Desires,Galvanized Oxxein Legguards,Sabatons of the Rushing Juggernaut,Shoulderblade Vambraces,Fleshfused Crushers,Signet of the False Accuser,Entwined Gorger Tendril,Viscera of Coalesced Hatred,Blood-Spattered Scale,Drape of Twisted Loyalties,Plague-Etched Hacker,Elysian Sentinel's Aegis,Guild Tabard,195463530,
Shadowghast Helm,Muckformed Chain Choker,Epaulettes of Overwhelming Force,Breastplate of Brutal Dissonance,Stonebark Girdle,Selfless Collector's Legguards,Errant Crusader's Greaves,Reality-Shatter Vambraces,Fallen Templar's Gauntlets,Entwined Gorger Tendril,Band of the Risen Bonelord,Overwhelming Power Crystal,Anima Field Emitter,Cowled Batwing Cloak,Engorged Worm Smasher,Acidslough Bulwark,Tabard of the Argent Crusade,93174974,Captain Sanders' Shirt
Sinful Gladiator's Plate Helmet,Azure-Venom Choker,Sinful Aspirant's Plate Shoulders,Sinful Gladiator's Plate Chestguard,Sinful Aspirant's Plate Girdle,Sinful Aspirant's Plate Legguards,Sinful Gladiator's Plate Warboots,Pit Fighter's Wristguards,Fleshfused Crushers,Sinful Aspirant's Band,Sinful Gladiator's Band,Sinful Aspirant's Emblem,Sinful Aspirant's Medallion,Drape of Inscrutable Purpose,Sophisticated Bonecracker,Sinful Aspirant's Barrier,Tabard of the Zandalari,241482200,
Casque of the Path,Reinforced High Collar,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Girdle of the Soulflayer,Amber-Plated Legguards,Valinor's Ground Pounders,Pit Fighter's Wristguards,Distorted Construct's Gauntlets,Death God's Signet,Signet of the False Accuser,Decanter of Anima-Charged Winds,Anima Field Emitter,Dealer Xy'exa's Cape,Sinful Gladiator's Xiphos,Barricade of the Endless Empire,Sunreaver Tabard,162955478,
Shadowghast Helm,Muckformed Chain Choker,Unyielding Combatant's Pauldrons,Breastplate of Fatal Contrivances,Stoic Guardsman's Belt,Amber-Plated Legguards,Sinful Gladiator's Plate Warboots,Shieldguard's Vambraces,Sinful Gladiator's Plate Handguards,Ring of Perpetual Conflict,Hyperlight Band,Sinful Aspirant's Insignia of Alacrity,Slimy Consumptive Organ,Drape of Twisted Loyalties,Sophisticated Bonecracker,Barricade of the Endless Empire,Tabard of the Ascended,164708536,Undisputed Champion's Shirt
Shadowghast Helm,Noble's Birthstone Pendant,Epaulettes of Overwhelming Force,Breastplate of Brutal Dissonance,Stoic Guardsman's Belt,Endlessly Gluttonous Greaves,Stoneguard Attendant's Boots,Vambraces of the Depraved Warden,Distorted Construct's Gauntlets,Hyperlight Band,Ritualist's Treasured Ring,Splintered Heart of Al'ar,Overflowing Ember Mirror,Crest of the Legionnaire General,Supercollider,Elysian Sentinel's Aegis,,93546486,Sleeveless T-Shirt
Wing Commander's Helmet,Sinful Gladiator's Necklace,Shadowghast Pauldrons,Selfless Collector's Chestplate,Fused Bone Greatbelt,Legplates of Unholy Frenzy,Sinful Aspirant's Plate Warboots,Hellhound Cuffs,Fleshfused Crushers,Hyperlight Band,Ardent Sunstar Signet,Inscrutable Quantum Device,Anima Field Emitter,Cowled Batwing Cloak,Engorged Worm Smasher,Sinful Gladiator's Guard,Guild Tabard,193833849,
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Binding of Warped Desires,Gormshell Greaves,Muckwallow Stompers,Shoulderblade Vambraces,Hardened Castle Crushers,Hyperlight Band,Ritual Bone Band,Slimy Consumptive Organ,Decanter of Anima-Charged Winds,Cowled Batwing Cloak,Sophisticated Bonecracker,Acidslough Bulwark,Tabard of the Wyrmrest Accord,133020133,
