Head,Neck,Shoulders,Chest,Waist,Legs,Feet,Wrist,Hands,Ring 1,Ring 2,Trinket 1,Trinket 2,Back,Main Hand,Off Hand,Tabard,character.id,Shirt
Oversized Centurion Helm,Azure-Venom Choker,Selfless Collector's Spaulders,Breastplate of Cautious Calculation,Selfless Collector's Girdle,Endlessly Gluttonous Greaves,Errant Crusader's Greaves,Vambraces of the Depraved Warden,Selfless Collector's Gauntlets,Ritual Commander's Ring,Ardent Sunstar Signet,Anima Field Emitter,Blood-Spattered Scale,Grim-Veiled Cape,Engorged Worm Smasher,Chyrus's Crest of Hope,Tabard of the Lightbringer,94375760,Fashionable Undershirt
Wrathbark Greathelm,Trailspinner Pendant,Unyielding Combatant's Pauldrons,Breastplate of Otherworldly Influence,Waistguard of Expurged Anguish,Galvanized Oxxein Legguards,Warboots of Ruthless Conviction,Sapsteel Vambraces,Fleshfused Crushers,Ring of Perpetual Conflict,Shadowghast Ring,Bladedancer's Armor Kit,Slimy Consumptive Organ,Sinful Gladiator's Shawl,Gorestained Cleaver,Acidslough Bulwark,Tabard of the 7th Legion,225116496,Floot-Tooter's Tunic
Darkfrost Helmet,Sin Stained Pendant,Prankster's Pauldrons,Sinful Gladiator's Plate Chestguard,Sinful Gladiator's Plate Greatbelt,Halkias's Towering Pillars,Errant Crusader's Greaves,Vambraces of the Depraved Warden,Fleshfused Crushers,Stitchflesh's Misplaced Signet,Death God's Signet,Sinful Gladiator's Insignia of Alacrity,Sinful Gladiator's Medallion,Grim-Veiled Cape,Axe of the Deadgrove,Acidslough Bulwark,,167574843,Squire's Shirt
Plague Handler's Greathelm,Noble's Birthstone Pendant,Shadowghast Pauldrons,Tharatos' Charred Chestplate,Fused Bone Greatbelt,Galvanized Oxxein Legguards,Sabatons of the Rushing Juggernaut,Thunderous Echo Vambraces,Colossal Plate Gauntlets,Stitchflesh's Misplaced Signet,Death God's Signet,Inscrutable Quantum Device,Decanter of Anima-Charged Winds,Dealer Xy'exa's Cape,Supercollider,Encrusted Canopic Lid,Renowned Guild Tabard,246236774,
Wing Commander's Helmet,Sinful Gladiator's Amulet,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Sinful Gladiator's Plate Greatbelt,Sinful Aspirant's Plate Legguards,Selfless Collector's Warboots,Hellhound Cuffs,Fogweaver Gauntlets,Fleshfused Circle,Ring of Perpetual Conflict,Bladedancer's Armor Kit,Slimy Consumptive Organ,Drape of Twisted Loyalties,Meditation's Muse,Barricade of the Endless Empire,Stormwind Tabard,123499752,
Shadowghast Helm,Charm of Eternal Winter,Selfless Collector's Spaulders,Breastplate of Cautious Calculation,Selfless Collector's Girdle,Selfless Collector's Legguards,Selfless Collector's Warboots,Thunderous Echo Vambraces,Selfless Collector's Gauntlets,Hyperlight Band,Twisted Witherroot Band,Blood-Spattered Scale,Darkmoon Deck: Indomitable,Selfless Collector's Greatcloak,Plague-Etched Hacker,Acidslough Bulwark,Renowned Guild Tabard,157872093,Artisan Officer's Shirt
Wrathbark Greathelm,Noble's Birthstone Pendant,Vile Butcher's Pauldrons,Abdominal Securing Chestguard,Fused Bone Greatbelt,Legplates of Unholy Frenzy,Sabatons of the Rushing Juggernaut,Shadowghast Armguards,Fogweaver Gauntlets,Stitchflesh's Misplaced Signet,Fleshfused Circle,Darkmoon Deck: Voracity,Overwhelming Power Crystal,Cloak of Enveloping Manifestations,Axe of the Deadgrove,Barricade of the Endless Empire,Tabard of the Ascended,196074820,
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Fused Bone Greatbelt,Ceremonial Parade Legguards,Warboots of Ruthless Conviction,Hellhound Cuffs,Fleshfused Crushers,Ritual Bone Band,Most Regal Signet of Sire Denathrius,Blood-Spattered Scale,Splintered Heart of Al'ar,Cowled Batwing Cloak,Engorged Worm Smasher,Barricade of the Endless Empire,,143857173,Floot-Tooter's Tunic
Wrathbark Greathelm,Trailspinner Pendant,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Stoic Guardsman's Belt,Galvanized Oxxein Legguards,Errant Crusader's Greaves,Vambraces of the Depraved Warden,Fogweaver Gauntlets,Hyperlight Band,Ritual Bone Band,Bargast's Leash,Sanguine Vintage,Cowled Batwing Cloak,Xandria's Kopis of Courage,Acidslough Bulwark,Tabard of Summer Flames,92648418,
Shadowghast Helm,Sin Stained Pendant,Unyielding Combatant's Pauldrons,Breastplate of Fatal Contrivances,Scarred Bloodbound Girdle,Gormshell Greaves,Baetheas' Ironclad Warboots,Shoulderblade Vambraces,Guilewind Stone Talons,Ritualist's Treasured Ring,Ritual Commander's Ring,Splintered Heart of Al'ar,Darkmoon Deck: Indomitable,Drape of Twisted Loyalties,Gorestained Cleaver,Sinful Aspirant's Barrier,Renowned Guild Tabard,158075437,Tailored Officer's Shirt
