Head,Neck,Shoulders,Chest,Waist,Legs,Feet,Wrist,Hands,Ring 1,Ring 2,Trinket 1,Trinket 2,Back,Main Hand,Off Hand,Tabard,character.id,Shirt
Darkfrost Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Girdle of the Soulflayer,Selfless Collector's Legguards,Errant Crusader's Greaves,Soldier's Stoneband Wristguards,Guilewind Stone Talons,Signet of the False Accuser,Stitchflesh's Misplaced Signet,Splintered Heart of Al'ar,Darkmoon Deck: Indomitable,Cowled Batwing Cloak,Ascended Gladius of Glory,Sinful Gladiator's Guard,Tabard of the Ascended,86774347,
Plague Handler's Greathelm,Charm of Eternal Winter,Prankster's Pauldrons,Abdominal Securing Chestguard,Binding of Warped Desires,Shadowghast Greaves,Dynamo Doomstompers,Reality-Shatter Vambraces,Gauntlets of Ruthless Reprisal,Ritual Bone Band,Death God's Signet,Viscera of Coalesced Hatred,Blood-Spattered Scale,Cowled Batwing Cloak,Ascended Gladius of Glory,Encrusted Canopic Lid,,182431830,
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Scarred Bloodbound Girdle,Legplates of Unholy Frenzy,Errant Crusader's Greaves,Shoulderblade Vambraces,Distorted Construct's Gauntlets,Ring of Perpetual Conflict,Death God's Signet,Blood-Spattered Scale,Slimy Consumptive Organ,Drape of Twisted Loyalties,Axe of the Deadgrove,Acidslough Bulwark,,194497307,
Valorous Aegis Faceguard,Charm of Eternal Winter,Epaulettes of Overwhelming Force,Chestplate of the March Warden,Girdle of the Soulflayer,Shadowghast Greaves,Errant Crusader's Greaves,Soldier's Stoneband Wristguards,Fogweaver Gauntlets,Stitchflesh's Misplaced Signet,Twisted Witherroot Band,Anima Field Emitter,Inscrutable Quantum Device,Cowled Batwing Cloak,Sinful Gladiator's Splitter,Sinful Gladiator's Redoubt,Renowned Guild Tabard,49839395,Lavender Mageweave Shirt
Darkfrost Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Fused Bone Greatbelt,Galvanized Oxxein Legguards,Stoneguard Attendant's Boots,Vambraces of the Depraved Warden,Distorted Construct's Gauntlets,Ritual Bone Band,Stitchflesh's Misplaced Signet,Decanter of Anima-Charged Winds,Gluttonous Spike,Dealer Xy'exa's Cape,Axe of the Deadgrove,Acidslough Bulwark,,175312741,
Shadowghast Helm,Charm of Eternal Winter,Prankster's Pauldrons,Chestplate of the March Warden,Stoic Guardsman's Belt,Endlessly Gluttonous Greaves,Errant Crusader's Greaves,Thunderous Echo Vambraces,Fogweaver Gauntlets,Fleshfused Circle,Signet of the False Accuser,Slimy Consumptive Organ,Blood-Spattered Scale,Cowled Batwing Cloak,Sinsmasher,Acidslough Bulwark,Tabard of the Earthen Ring,159983529,Lucky Shirt
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Abdominal Securing Chestguard,Scarred Bloodbound Girdle,Halkias's Towering Pillars,Errant Crusader's Greaves,Soldier's Stoneband Wristguards,Sinful Gladiator's Plate Handguards,Ardent Sunstar Signet,Death God's Signet,Bladedancer's Armor Kit,Gluttonous Spike,Dealer Xy'exa's Cape,Axe of the Deadgrove,Acidslough Bulwark,Tabard of Brute Force,89350990,Tuxedo-Like Shirt
Selfless Collector's GreatHelm,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Girdle of the Soulflayer,Galvanized Oxxein Legguards,Errant Crusader's Greaves,Reality-Shatter Vambraces,Fallen Templar's Gauntlets,Hyperlight Band,Ritual Bone Band,Bargast's Leash,Darkmoon Deck: Indomitable,Decadent Nathrian Shawl,Axe of the Deadgrove,Acidslough Bulwark,,177214352,
Bladesworn Harbinger's Greathelm,Sinful Gladiator's Necklace,Epaulettes of Overwhelming Force,Bladesworn Harbinger's Chestguard,Stoic Guardsman's Belt,Saronite Plated Legguards,Bladesworn Harbinger's Stompers,Thunderous Echo Vambraces,Bladesworn Harbinger's Crushers,Sinful Gladiator's Ring,Ardent Sunstar Signet,Sinful Aspirant's Badge of Ferocity,Sinful Gladiator's Relentless Brooch,Drape of Twisted Loyalties,Legacy of Thunder,Barricade of the Endless Empire,Renowned Guild Tabard,113624514,Ebon Filigreed Shirt
Wrathbark Greathelm,Sinful Gladiator's Pendant,Shadowghast Pauldrons,Sinful Gladiator's Plate Chestplate,Sinful Gladiator's Plate Girdle,Gormshell Greaves,Valinor's Ground Pounders,Soldier's Stoneband Wristguards,Sinful Gladiator's Plate Handguards,Ardent Sunstar Signet,Sinful Gladiator's Ring,Sinful Gladiator's Medallion,Sinful Gladiator's Insignia of Alacrity,Decadent Nathrian Shawl,Sinful Aspirant's Sword,Sinful Gladiator's Guard,Argent Crusader's Tabard,89313971,Exodar Doublet
Oversized Centurion Helm,Sinful Gladiator's Necklace,Unyielding Combatant's Pauldrons,Selfless Collector's Chestplate,Shadowghast Waistguard,Sinful Gladiator's Plate Legguards,Stoneguard Attendant's Boots,Sinful Gladiator's Plate Vambraces,Hardened Castle Crushers,Fleshfused Circle,Sinful Gladiator's Ring,Blood-Spattered Scale,Inscrutable Quantum Device,Dealer Xy'exa's Cape,Gorestained Cleaver,Sinful Gladiator's Guard,Renowned Guild Tabard,169724618,
Darkfrost Helmet,Sin Stained Pendant,Vile Butcher's Pauldrons,Breastplate of Fatal Contrivances,Stoic Guardsman's Belt,Shadowghast Greaves,Stoneguard Attendant's Boots,Hellhound Cuffs,Guilewind Stone Talons,Ritualist's Treasured Ring,Twisted Witherroot Band,Bladedancer's Armor Kit,Slimy Consumptive Organ,Crest of the Legionnaire General,Ascended Gladius of Glory,Encrusted Canopic Lid,Knight's Colors,105128420,Fashionable Undershirt
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Girdle of the Soulflayer,Gormshell Greaves,Errant Crusader's Greaves,Thunderous Echo Vambraces,Fleshfused Crushers,Death God's Signet,Stitchflesh's Misplaced Signet,Blood-Spattered Scale,Splintered Heart of Al'ar,Dealer Xy'exa's Cape,Sophisticated Bonecracker,Acidslough Bulwark,,80806240,
Wing Commander's Helmet,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Fused Bone Greatbelt,Gormshell Greaves,Warboots of Ruthless Conviction,Pit Fighter's Wristguards,Colossal Plate Gauntlets,Entwined Gorger Tendril,Ritual Bone Band,Pulsating Stoneheart,Anima Field Emitter,Mantle of Manifest Sins,Sacred Sparrer's Edge,Barricade of the Endless Empire,,139779085,
Shadowghast Helm,Azure-Venom Choker,Epaulettes of Overwhelming Force,Breastplate of Cautious Calculation,Fused Bone Greatbelt,Galvanized Oxxein Legguards,Sabatons of the Rushing Juggernaut,Pit Fighter's Wristguards,Selfless Collector's Gauntlets,Bloodoath Signet,Hyperlight Band,Bargast's Leash,Hymnal of the Path,Dealer Xy'exa's Cape,Ascended Gladius of Glory,Barricade of the Endless Empire,Renowned Guild Tabard,164479523,Precious' Ribbon
Dread Sentinel's Ebony Headgear,Charm of Eternal Winter,Epaulettes of Overwhelming Force,Breastplate of Otherworldly Influence,Binding of Warped Desires,Shadowghast Greaves,Errant Crusader's Greaves,Hellhound Cuffs,Dread Sentinel's Ebony Grips,Hyperlight Band,Ardent Sunstar Signet,Macabre Sheet Music,Darkmoon Deck: Indomitable,Cowled Batwing Cloak,Barbed-Edge of the Stone Legion,Builwark of the Stone Legion,Renowned Guild Tabard,158249680,
Wing Commander's Helmet,Charm of Eternal Winter,Unyielding Combatant's Pauldrons,Sinful Gladiator's Plate Chestplate,Stoic Guardsman's Belt,Shieldguard's Greaves,Shadowghast Sabatons,Shoulderblade Vambraces,Guilewind Stone Talons,Ritual Commander's Ring,Sinful Gladiator's Signet,Anima Field Emitter,Decanter of Anima-Charged Winds,Cloak of Enveloping Manifestations,Engorged Worm Smasher,Elysian Sentinel's Aegis,,108811606,
Casque of the Path,Sinful Aspirant's Pendant,Prankster's Pauldrons,Selfless Collector's Chestplate,Shadowghast Waistguard,Halkias's Towering Pillars,Warboots of Ruthless Conviction,Thunderous Echo Vambraces,Shieldguard's Gauntlets,Fleshfused Circle,Sanctified Guardian's Signet,Bargast's Leash,Anima Field Emitter,Cowled Batwing Cloak,Sophisticated Bonecracker,Encrusted Canopic Lid,,175421015,
