Head,Neck,Shoulders,Chest,Waist,Legs,Feet,Wrist,Hands,Ring 1,Ring 2,Trinket 1,Trinket 2,Back,Main Hand,Off Hand,Tabard,character.id,Shirt
Plague Handler's Greathelm,Sinful Gladiator's Necklace,Sinful Gladiator's Plate Pauldrons,Breastplate of Brutal Dissonance,Shadowghast Waistguard,Halkias's Towering Pillars,Sinful Gladiator's Plate Warboots,Sinful Gladiator's Plate Vambraces,Sinful Gladiator's Plate Gauntlets,Stitchflesh's Misplaced Signet,Bloodoath Signet,Splintered Heart of Al'ar,Blood-Spattered Scale,Sinful Gladiator's Greatcloak,Sinful Gladiator's Xiphos,Acidslough Bulwark,Darnassus Tabard,243437129,The Boomshirt
Wrathbark Greathelm,Sinful Gladiator's Amulet,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Fused Bone Greatbelt,Sinful Gladiator's Plate Legguards,Sinful Gladiator's Plate Warboots,Sinful Gladiator's Plate Vambraces,Fogweaver Gauntlets,Ring of Perpetual Conflict,Ritual Bone Band,Sinful Aspirant's Medallion,Sinful Aspirant's Insignia of Alacrity,Cowled Batwing Cloak,Supercollider,Sinful Gladiator's Guard,,194231961,
Wing Commander's Helmet,Charm of Eternal Winter,Unyielding Combatant's Pauldrons,Breastplate of Otherworldly Influence,Fused Bone Greatbelt,Galvanized Oxxein Legguards,Muckwallow Stompers,Pit Fighter's Wristguards,Colossal Plate Gauntlets,Hyperlight Band,Shadowghast Ring,Blood-Spattered Scale,Splintered Heart of Al'ar,Blighted Margrave's Cloak,Sophisticated Bonecracker,Chyrus's Crest of Hope,Renowned Guild Tabard,192498688,
Wrathbark Greathelm,Charm of Eternal Winter,Pauldrons of Unleashed Pride,Breastplate of Brutal Dissonance,Stormtempered Girdle,Shadowghast Greaves,Warboots of Ruthless Conviction,Dread Sentinel's Ebony Vambraces,Colossal Plate Gauntlets,Death God's Signet,Ritualist's Treasured Ring,Splintered Heart of Al'ar,Blood-Spattered Scale,Cowled Batwing Cloak,Sinsmasher,Acidslough Bulwark,Court of Harvesters Tabard,148155700,
Wrathbark Greathelm,Sin Stained Pendant,Unyielding Combatant's Pauldrons,Sinful Gladiator's Plate Chestplate,Stoic Guardsman's Belt,Gormshell Greaves,Sabatons of the Rushing Juggernaut,Soldier's Stoneband Wristguards,Sinful Gladiator's Plate Handguards,Shadowghast Ring,Death God's Signet,Blood-Spattered Scale,Anima Field Emitter,Blighted Margrave's Cloak,Sophisticated Bonecracker,Acidslough Bulwark,Tabard of the Lightbringer,132411945,Fashionable Undershirt
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Selfless Collector's Chestplate,Girdle of the Soulflayer,Gormshell Greaves,Warboots of Ruthless Conviction,Pit Fighter's Wristguards,Fogweaver Gauntlets,Fleshfused Circle,Signet of the False Accuser,Viscera of Coalesced Hatred,Hymnal of the Path,Cowled Batwing Cloak,Sinsmasher,Encrusted Canopic Lid,,160056716,
Wing Commander's Helmet,Sin Stained Pendant,Tabone's Branded Pauldrons,Abdominal Securing Chestguard,Shadowghast Waistguard,Gormshell Greaves,Dynamo Doomstompers,Pit Fighter's Wristguards,Distorted Construct's Gauntlets,Signet of the False Accuser,Arachnid Cipher Ring,Viscera of Coalesced Hatred,Splintered Heart of Al'ar,Drape of Twisted Loyalties,Supercollider,Barricade of the Endless Empire,,97073555,Irradiated Undercoat
Sinful Gladiator's Plate Helm,Sinful Gladiator's Necklace,Prankster's Pauldrons,Sinful Gladiator's Plate Chestguard,Shadowghast Waistguard,Ceremonial Parade Legguards,Sabatons of the Rushing Juggernaut,Sinful Gladiator's Plate Wristguards,Distorted Construct's Gauntlets,Sinful Gladiator's Ring,Ritual Bone Band,Sinful Aspirant's Relentless Brooch,Sinful Aspirant's Badge of Ferocity,Cowled Batwing Cloak,Axe of the Deadgrove,Sinful Gladiator's Guard,Tabard of the Lightbringer,184106006,Precious' Ribbon
Sinful Aspirant's Plate Helm,Sinful Aspirant's Necklace,Sinful Gladiator's Plate Pauldrons,Rampaging Giant's Chestplate,Shadowghast Waistguard,Halkias's Towering Pillars,Errant Crusader's Greaves,Reality-Shatter Vambraces,Sinful Gladiator's Plate Handguards,Ritual Commander's Ring,Ritualist's Treasured Ring,Blood-Spattered Scale,Stone Legion Heraldry,Blighted Margrave's Cloak,Sinsmasher,Chyrus's Crest of Hope,,98561098,Common White Shirt
Shadowghast Helm,Charm of Eternal Winter,Epaulettes of Overwhelming Force,Breastplate of Fatal Contrivances,Stoic Guardsman's Belt,Ceremonial Parade Legguards,Errant Crusader's Greaves,Reality-Shatter Vambraces,Fleshfused Crushers,Band of the Risen Bonelord,Ritualist's Treasured Ring,Decanter of Anima-Charged Winds,Blood-Spattered Scale,Drape of Twisted Loyalties,Gorestained Cleaver,Barrier of the Chosen,Lightforged Tabard,144514051,Wound Dressing
Sinful Aspirant's Plate Helm,Trailspinner Pendant,Vile Butcher's Pauldrons,Breastplate of Cautious Calculation,Binding of Warped Desires,Halkias's Towering Pillars,Sinful Gladiator's Plate Warboots,Sinful Gladiator's Plate Wristguards,Shieldguard's Gauntlets,Shadowghast Ring,Stitchflesh's Misplaced Signet,Decanter of Anima-Charged Winds,Phial of Putrefaction,Selfless Collector's Greatcloak,Axe of the Deadgrove,Acidslough Bulwark,,126136509,Artisan Officer's Shirt
Wing Commander's Helmet,Charm of Eternal Winter,Unyielding Combatant's Pauldrons,Breastplate of Otherworldly Influence,Shadowghast Waistguard,Gormshell Greaves,Warboots of Ruthless Conviction,Hellhound Cuffs,Distorted Construct's Gauntlets,Signet of the False Accuser,Death God's Signet,Inscrutable Quantum Device,Anima Field Emitter,Cowled Batwing Cloak,Engorged Worm Smasher,Acidslough Bulwark,,210056226,
Wrathbark Greathelm,Sin Stained Pendant,Prankster's Pauldrons,Sapsteel Breastplate,Fused Bone Greatbelt,Legplates of Unholy Frenzy,Warboots of Ruthless Conviction,Reality-Shatter Vambraces,Shadowghast Gauntlets,Twisted Witherroot Band,Ring of Perpetual Conflict,Bargast's Leash,Bladedancer's Armor Kit,Mantle of Manifest Sins,Sophisticated Bonecracker,Acidslough Bulwark,,89582320,Precious' Ribbon
Dreadguard's Greathelm,Azure-Venom Choker,Vile Butcher's Pauldrons,Selfless Collector's Chestplate,Shadowghast Waistguard,Legplates of Unholy Frenzy,Warboots of Ruthless Conviction,Reality-Shatter Vambraces,Fogweaver Gauntlets,Signet of the False Accuser,Death God's Signet,Blood-Spattered Scale,Gluttonous Spike,Cowled Batwing Cloak,Ascended Gladius of Glory,Acidslough Bulwark,Tabard of the Lightbringer,100322813,Precious' Ribbon
Wing Commander's Helmet,Trailspinner Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Fused Bone Greatbelt,Halkias's Towering Pillars,Sabatons of the Rushing Juggernaut,Pit Fighter's Wristguards,Fleshfused Crushers,Signet of the False Accuser,Death God's Signet,Anima Field Emitter,Gluttonous Spike,Drape of Twisted Loyalties,Engorged Worm Smasher,Acidslough Bulwark,,92079689,Desecrated Seaweed Shirt
Darkfrost Helmet,Azure-Venom Choker,Prankster's Pauldrons,Breastplate of Otherworldly Influence,Shadowghast Waistguard,Gormshell Greaves,Muckwallow Stompers,Shoulderblade Vambraces,Distorted Construct's Gauntlets,Ritual Bone Band,Ring of Perpetual Conflict,Gluttonous Spike,Inscrutable Quantum Device,Drape of Twisted Loyalties,Ascended Gladius of Glory,Encrusted Canopic Lid,,154097228,
Wing Commander's Helmet,Sin Stained Pendant,Pauldrons of Unleashed Pride,Rampaging Giant's Chestplate,Shadowghast Waistguard,Gormshell Greaves,Dynamo Doomstompers,Thunderous Echo Vambraces,Fogweaver Gauntlets,Bloodoath Signet,Ring of Perpetual Conflict,Slimy Consumptive Organ,Gluttonous Spike,Cloak of Enveloping Manifestations,Gorestained Cleaver,Elysian Sentinel's Aegis,,198097689,
Wing Commander's Helmet,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Scarred Bloodbound Girdle,Gormshell Greaves,Sabatons of the Rushing Juggernaut,Hellhound Cuffs,Guilewind Stone Talons,Stitchflesh's Misplaced Signet,Fleshfused Circle,Viscera of Coalesced Hatred,Splintered Heart of Al'ar,Blighted Margrave's Cloak,Axe of the Deadgrove,Elysian Sentinel's Aegis,Renowned Guild Tabard,100651616,Tailored Officer's Shirt
Darkfrost Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Waistguard of Expurged Anguish,Galvanized Oxxein Legguards,Muckwallow Stompers,Bracers of the Tenebrous Retinue,Selfless Collector's Gauntlets,Ritual Commander's Ring,Arachnid Cipher Ring,Decanter of Anima-Charged Winds,Gluttonous Spike,Mantle of Manifest Sins,Engorged Worm Smasher,Waylight Defender,Guild Tabard,124087986,
Wrathbark Greathelm,Trailspinner Pendant,Pauldrons of Unleashed Pride,Breastplate of Brutal Dissonance,Fused Bone Greatbelt,Galvanized Oxxein Legguards,Sabatons of the Rushing Juggernaut,Hellhound Cuffs,Shadowghast Gauntlets,Entwined Gorger Tendril,Band of the Risen Bonelord,Overwhelming Power Crystal,Anima Field Emitter,Shroud of the Penitent,Gorestained Cleaver,Barricade of the Endless Empire,,100900321,
Shadowghast Helm,Sin Stained Pendant,Prankster's Pauldrons,Breastplate of Cautious Calculation,Girdle of the Soulflayer,Gormshell Greaves,Sabatons of the Rushing Juggernaut,Shoulderblade Vambraces,Distorted Construct's Gauntlets,Stitchflesh's Misplaced Signet,Death God's Signet,Blood-Spattered Scale,Splintered Heart of Al'ar,Dealer Xy'exa's Cape,Supercollider,Acidslough Bulwark,Tabard of the Lightbringer,95534608,Blue Martial Shirt
Shadowghast Helm,Trailspinner Pendant,Vile Butcher's Pauldrons,Breastplate of Otherworldly Influence,Binding of Warped Desires,Ceremonial Parade Legguards,Muckwallow Stompers,Thunderous Echo Vambraces,Distorted Construct's Gauntlets,Arachnid Cipher Ring,Hyperlight Band,Macabre Sheet Music,Pulsating Stoneheart,Blighted Margrave's Cloak,Sophisticated Bonecracker,Encrusted Canopic Lid,,112179838,
Darkfrost Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Scarred Bloodbound Girdle,Legplates of Unholy Frenzy,Valinor's Ground Pounders,Stonewrought Armplates,Colossal Plate Gauntlets,Signet of the False Accuser,Death God's Signet,Gluttonous Spike,Blood-Spattered Scale,Cowled Batwing Cloak,Axe of the Deadgrove,Sinful Gladiator's Guard,Renowned Guild Tabard,158143315,
Shadowghast Helm,Charm of Eternal Winter,Selfless Collector's Spaulders,Selfless Collector's Chestplate,Stoic Guardsman's Belt,Endlessly Gluttonous Greaves,Warboots of Ruthless Conviction,Thunderous Echo Vambraces,Fleshfused Crushers,Ritual Bone Band,Band of the Risen Bonelord,Inscrutable Quantum Device,Blood-Spattered Scale,Cowled Batwing Cloak,Axe of the Deadgrove,Chyrus's Crest of Hope,Lightforged Tabard,160070767,
Wrathbark Greathelm,Sinful Gladiator's Necklace,Epaulettes of Overwhelming Force,Breastplate of Cautious Calculation,Shadowghast Waistguard,Ceremonial Parade Legguards,Valinor's Ground Pounders,Sinful Gladiator's Plate Vambraces,Colossal Plate Gauntlets,Sinful Gladiator's Ring,Most Regal Signet of Sire Denathrius,Blood-Spattered Scale,Anima Field Emitter,Sinful Gladiator's Drape,Xandria's Kopis of Courage,Acidslough Bulwark,Tabard of the 7th Legion,117693692,Irradiated Undercoat
Shadowghast Helm,Charm of Eternal Winter,Pauldrons of Unleashed Pride,Breastplate of Otherworldly Influence,Scarred Bloodbound Girdle,Galvanized Oxxein Legguards,Muckwallow Stompers,Shoulderblade Vambraces,Fleshfused Crushers,Signet of the False Accuser,Death God's Signet,Bladedancer's Armor Kit,Gluttonous Spike,Cloak of Enveloping Manifestations,Supercollider,Encrusted Canopic Lid,,94450376,Wound Dressing
Shieldguard's Greathelm,Sinful Gladiator's Necklace,Selfless Collector's Spaulders,Breastplate of Fatal Contrivances,Shadowghast Waistguard,Selfless Collector's Legguards,Selfless Collector's Warboots,Selfless Collector's Wristguards,Colossal Plate Gauntlets,Fleshfused Circle,Death God's Signet,Blood-Spattered Scale,Sinful Aspirant's Insignia of Alacrity,Dealer Xy'exa's Cape,Engorged Worm Smasher,Acidslough Bulwark,Renowned Guild Tabard,124121662,
Wrathbark Greathelm,Muckformed Chain Choker,Prankster's Pauldrons,Chestplate of Vicious Potency,Stoic Guardsman's Belt,Gormshell Greaves,Stoneguard Attendant's Boots,Shoulderblade Vambraces,Guilewind Stone Talons,Arachnid Cipher Ring,Shadowghast Ring,Pulsating Stoneheart,Bladedancer's Armor Kit,Mantle of Manifest Sins,Legacy of Thunder,Acidslough Bulwark,,76919782,Precious' Ribbon
Wing Commander's Helmet,Sin Stained Pendant,Pauldrons of Unleashed Pride,Selfless Collector's Chestplate,Selfless Collector's Girdle,Selfless Collector's Legguards,Errant Crusader's Greaves,Shoulderblade Vambraces,Selfless Collector's Gauntlets,Death God's Signet,Shadowghast Ring,Bladedancer's Armor Kit,Anima Field Emitter,Blighted Margrave's Cloak,Sinsmasher,Barricade of the Endless Empire,Tabard of the Lightbringer,72963157,Precious' Ribbon
Diadem of Imperious Desire,Sin Stained Pendant,Pauldrons of Unleashed Pride,Breastplate of Otherworldly Influence,Shadowghast Waistguard,Halkias's Towering Pillars,Errant Crusader's Greaves,Hellhound Cuffs,Colossal Plate Gauntlets,Ritualist's Treasured Ring,Most Regal Signet of Sire Denathrius,Splintered Heart of Al'ar,Macabre Sheet Music,Crest of the Legionnaire General,Axe of the Deadgrove,Acidslough Bulwark,Renowned Guild Tabard,136732345,Tailored Officer's Shirt
Shadowghast Helm,Sin Stained Pendant,Unyielding Combatant's Pauldrons,Selfless Collector's Chestplate,Selfless Collector's Girdle,Galvanized Oxxein Legguards,Muckwallow Stompers,Reality-Shatter Vambraces,Hardened Castle Crushers,Arachnid Cipher Ring,Signet of the False Accuser,Splintered Heart of Al'ar,Overwhelming Power Crystal,Dealer Xy'exa's Cape,Axe of the Deadgrove,Encrusted Canopic Lid,Lightforged Tabard,242979272,
Shadowghast Helm,Azure-Venom Choker,Epaulettes of Overwhelming Force,Breastplate of Cautious Calculation,Fused Bone Greatbelt,Galvanized Oxxein Legguards,Sabatons of the Rushing Juggernaut,Pit Fighter's Wristguards,Selfless Collector's Gauntlets,Bloodoath Signet,Hyperlight Band,Bargast's Leash,Hymnal of the Path,Dealer Xy'exa's Cape,Ascended Gladius of Glory,Barricade of the Endless Empire,Renowned Guild Tabard,164479523,Precious' Ribbon
Wrathbark Greathelm,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Stoic Guardsman's Belt,Galvanized Oxxein Legguards,Errant Crusader's Greaves,Soldier's Stoneband Wristguards,Fogweaver Gauntlets,Signet of the False Accuser,Death God's Signet,Blood-Spattered Scale,Darkmoon Deck: Indomitable,Decadent Nathrian Shawl,Sophisticated Bonecracker,Encrusted Canopic Lid,,167167865,
Shadowghast Helm,Skychime Necklace,Dread Sentinel's Ebony Spaulders,Abdominal Securing Chestguard,Stoic Guardsman's Belt,Dread Sentinel's Ebony Legguards,Valinor's Ground Pounders,Shoulderblade Vambraces,Fogweaver Gauntlets,Arachnid Cipher Ring,Hyperlight Band,Wakener's Frond,Darkmoon Deck: Voracity,Dealer Xy'exa's Cape,Gorestained Cleaver,Builwark of the Stone Legion,,73664782,
Wrathbark Greathelm,Trailspinner Pendant,Selfless Collector's Spaulders,Chestplate of Vicious Potency,Stormtempered Girdle,Selfless Collector's Legguards,Baetheas' Ironclad Warboots,Soldier's Stoneband Wristguards,Fallen Templar's Gauntlets,Signet of the False Accuser,Shadowghast Ring,Blood-Spattered Scale,Darkmoon Deck: Indomitable,Decadent Nathrian Shawl,Klontzas' Precise Pummeler,Sylvan Whiteshield,,137341386,
Plague Handler's Greathelm,Azure-Venom Choker,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Waistguard of Expurged Anguish,Gormshell Greaves,Valinor's Ground Pounders,Thunderous Echo Vambraces,Fleshfused Crushers,Death God's Signet,Fleshfused Circle,Macabre Sheet Music,Gluttonous Spike,Drape of Inscrutable Purpose,Sophisticated Bonecracker,Gorewrought Barrier,Illustrious Guild Tabard,63322099,
Shadowghast Helm,Charm of Eternal Winter,Pauldrons of Unleashed Pride,Breastplate of Cautious Calculation,Waistguard of Expurged Anguish,Endlessly Gluttonous Greaves,Errant Crusader's Greaves,Hellhound Cuffs,Fleshfused Crushers,Ritual Bone Band,Bloodoath Signet,Overwhelming Power Crystal,Glimmerdust's Grand Design,Mantle of Manifest Sins,Engorged Worm Smasher,Encrusted Canopic Lid,Stormwind Tabard,117687914,
Shadowghast Helm,Sin Stained Pendant,Sinful Aspirant's Plate Shoulders,Sinful Gladiator's Plate Chestplate,Stoic Guardsman's Belt,Halkias's Towering Pillars,Valinor's Ground Pounders,Shoulderblade Vambraces,Hardened Castle Crushers,Sinful Gladiator's Ring,Ritual Bone Band,Sinful Gladiator's Medallion,Darkmoon Deck: Indomitable,Decadent Nathrian Shawl,Sinful Gladiator's Ceremonial Sword,Barricade of the Endless Empire,,109180931,
Wrathbark Greathelm,Sin Stained Pendant,Unyielding Combatant's Pauldrons,Breastplate of Otherworldly Influence,Shadowghast Waistguard,Gormshell Greaves,Muckwallow Stompers,Thunderous Echo Vambraces,Fogweaver Gauntlets,Bloodoath Signet,Ritualist's Treasured Ring,Wakener's Frond,Darkmoon Deck: Indomitable,Drape of Twisted Loyalties,Axe of the Deadgrove,Acidslough Bulwark,Renowned Guild Tabard,193849210,
